year,state,state_po,county_name,county_fips,office,candidate,party,demVotes,repVotes,totalvotes
2012,TEXAS,TX,MONTGOMERY,48339,PRESIDENT,BARACK OBAMA,DEMOCRAT,32920,140193,173113
2012,TEXAS,TX,MOORE,48341,PRESIDENT,BARACK OBAMA,DEMOCRAT,964,4021,4985
2012,TEXAS,TX,MORRIS,48343,PRESIDENT,BARACK OBAMA,DEMOCRAT,1858,3281,5139
2012,TEXAS,TX,MORRIS,48343,PRESIDENT,MITT ROMNEY,REPUBLICAN,3232,1907,5139
2012,TEXAS,TX,MOTLEY,48345,PRESIDENT,MITT ROMNEY,REPUBLICAN,538,62,600
2012,TEXAS,TX,NACOGDOCHES,48347,PRESIDENT,MITT ROMNEY,REPUBLICAN,13925,6728,20653
2012,TEXAS,TX,NAVARRO,48349,PRESIDENT,MITT ROMNEY,REPUBLICAN,10847,4517,15364
2012,TEXAS,TX,NEWTON,48351,PRESIDENT,MITT ROMNEY,REPUBLICAN,4112,1757,5869
2012,TEXAS,TX,NOLAN,48353,PRESIDENT,BARACK OBAMA,DEMOCRAT,1216,3359,4575
2012,TEXAS,TX,NUECES,48355,PRESIDENT,BARACK OBAMA,DEMOCRAT,45772,50332,96104
2012,TEXAS,TX,OCHILTREE,48357,PRESIDENT,BARACK OBAMA,DEMOCRAT,253,2740,2993
2012,TEXAS,TX,OLDHAM,48359,PRESIDENT,BARACK OBAMA,DEMOCRAT,71,798,869
2012,TEXAS,TX,ORANGE,48361,PRESIDENT,BARACK OBAMA,DEMOCRAT,6800,23718,30518
2012,TEXAS,TX,ORANGE,48361,PRESIDENT,MITT ROMNEY,REPUBLICAN,23366,7152,30518
2012,TEXAS,TX,PALO PINTO,48363,PRESIDENT,MITT ROMNEY,REPUBLICAN,7393,1944,9337
2012,TEXAS,TX,PANOLA,48365,PRESIDENT,MITT ROMNEY,REPUBLICAN,7950,2280,10230
2012,TEXAS,TX,PARKER,48367,PRESIDENT,MITT ROMNEY,REPUBLICAN,39243,8451,47694
2012,TEXAS,TX,PARMER,48369,PRESIDENT,MITT ROMNEY,REPUBLICAN,2011,543,2554
2012,TEXAS,TX,PECOS,48371,PRESIDENT,BARACK OBAMA,DEMOCRAT,1591,2559,4150
2012,TEXAS,TX,POLK,48373,PRESIDENT,BARACK OBAMA,DEMOCRAT,4859,14275,19134
2012,TEXAS,TX,POTTER,48375,PRESIDENT,BARACK OBAMA,DEMOCRAT,7126,19324,26450
2012,TEXAS,TX,PRESIDIO,48377,PRESIDENT,BARACK OBAMA,DEMOCRAT,1282,535,1817
2012,TEXAS,TX,RAINS,48379,PRESIDENT,BARACK OBAMA,DEMOCRAT,761,3326,4087
2012,TEXAS,TX,RAINS,48379,PRESIDENT,MITT ROMNEY,REPUBLICAN,3279,808,4087
2012,TEXAS,TX,RANDALL,48381,PRESIDENT,MITT ROMNEY,REPUBLICAN,41447,8249,49696
2012,TEXAS,TX,REAGAN,48383,PRESIDENT,MITT ROMNEY,REPUBLICAN,676,167,843
2012,TEXAS,TX,REAL,48385,PRESIDENT,MITT ROMNEY,REPUBLICAN,1236,299,1535
2012,TEXAS,TX,RED RIVER,48387,PRESIDENT,MITT ROMNEY,REPUBLICAN,3549,1525,5074
2012,TEXAS,TX,REEVES,48389,PRESIDENT,BARACK OBAMA,DEMOCRAT,1655,1222,2877
2012,TEXAS,TX,REFUGIO,48391,PRESIDENT,BARACK OBAMA,DEMOCRAT,998,1679,2677
2012,TEXAS,TX,ROBERTS,48393,PRESIDENT,BARACK OBAMA,DEMOCRAT,33,475,508
2012,TEXAS,TX,ROBERTSON,48395,PRESIDENT,BARACK OBAMA,DEMOCRAT,2798,4489,7287
2012,TEXAS,TX,ROCKWALL,48397,PRESIDENT,BARACK OBAMA,DEMOCRAT,8120,27558,35678
2012,TEXAS,TX,ROCKWALL,48397,PRESIDENT,MITT ROMNEY,REPUBLICAN,27113,8565,35678
2012,TEXAS,TX,RUNNELS,48399,PRESIDENT,MITT ROMNEY,REPUBLICAN,3104,564,3668
2012,TEXAS,TX,RUSK,48401,PRESIDENT,MITT ROMNEY,REPUBLICAN,13924,4622,18546
2012,TEXAS,TX,SABINE,48403,PRESIDENT,MITT ROMNEY,REPUBLICAN,3727,851,4578
2012,TEXAS,TX,SAN AUGUSTINE,48405,PRESIDENT,MITT ROMNEY,REPUBLICAN,2469,1221,3690
2012,TEXAS,TX,SAN JACINTO,48407,PRESIDENT,BARACK OBAMA,DEMOCRAT,2410,7206,9616
2012,TEXAS,TX,SAN PATRICIO,48409,PRESIDENT,BARACK OBAMA,DEMOCRAT,7856,12222,20078
2012,TEXAS,TX,SAN SABA,48411,PRESIDENT,BARACK OBAMA,DEMOCRAT,323,1936,2259
2012,TEXAS,TX,SCHLEICHER,48413,PRESIDENT,BARACK OBAMA,DEMOCRAT,221,796,1017
2012,TEXAS,TX,SCURRY,48415,PRESIDENT,BARACK OBAMA,DEMOCRAT,838,4189,5027
2012,TEXAS,TX,SCURRY,48415,PRESIDENT,MITT ROMNEY,REPUBLICAN,4124,903,5027
2012,TEXAS,TX,SHACKELFORD,48417,PRESIDENT,MITT ROMNEY,REPUBLICAN,1218,145,1363
2012,TEXAS,TX,SHELBY,48419,PRESIDENT,MITT ROMNEY,REPUBLICAN,6879,2405,9284
2012,TEXAS,TX,SHERMAN,48421,PRESIDENT,MITT ROMNEY,REPUBLICAN,908,130,1038
2012,TEXAS,TX,SMITH,48423,PRESIDENT,MITT ROMNEY,REPUBLICAN,57331,22270,79601
2012,TEXAS,TX,SOMERVELL,48425,PRESIDENT,BARACK OBAMA,DEMOCRAT,613,2925,3538
2012,TEXAS,TX,STARR,48427,PRESIDENT,BARACK OBAMA,DEMOCRAT,10260,1623,11883
2012,TEXAS,TX,STEPHENS,48429,PRESIDENT,BARACK OBAMA,DEMOCRAT,475,2937,3412
2012,TEXAS,TX,STERLING,48431,PRESIDENT,BARACK OBAMA,DEMOCRAT,31,463,494
2012,TEXAS,TX,STONEWALL,48433,PRESIDENT,BARACK OBAMA,DEMOCRAT,160,515,675
2012,TEXAS,TX,STONEWALL,48433,PRESIDENT,MITT ROMNEY,REPUBLICAN,507,168,675
2012,TEXAS,TX,SUTTON,48435,PRESIDENT,MITT ROMNEY,REPUBLICAN,1110,379,1489
2012,TEXAS,TX,SWISHER,48437,PRESIDENT,MITT ROMNEY,REPUBLICAN,1655,615,2270
2012,TEXAS,TX,TARRANT,48439,PRESIDENT,MITT ROMNEY,REPUBLICAN,348920,261970,610890
2012,TEXAS,TX,TAYLOR,48441,PRESIDENT,MITT ROMNEY,REPUBLICAN,32904,10359,43263
2012,TEXAS,TX,TERRELL,48443,PRESIDENT,BARACK OBAMA,DEMOCRAT,184,371,555
2012,TEXAS,TX,TERRY,48445,PRESIDENT,BARACK OBAMA,DEMOCRAT,1059,2650,3709
2012,TEXAS,TX,THROCKMORTON,48447,PRESIDENT,BARACK OBAMA,DEMOCRAT,109,704,813
2012,TEXAS,TX,TITUS,48449,PRESIDENT,BARACK OBAMA,DEMOCRAT,2648,6206,8854
2012,TEXAS,TX,TOM GREEN,48451,PRESIDENT,BARACK OBAMA,DEMOCRAT,9294,27426,36720
2012,TEXAS,TX,TOM GREEN,48451,PRESIDENT,MITT ROMNEY,REPUBLICAN,26878,9842,36720
2012,TEXAS,TX,TRAVIS,48453,PRESIDENT,MITT ROMNEY,REPUBLICAN,140152,246905,387057
2012,TEXAS,TX,TRINITY,48455,PRESIDENT,MITT ROMNEY,REPUBLICAN,4537,1698,6235
2012,TEXAS,TX,TYLER,48457,PRESIDENT,MITT ROMNEY,REPUBLICAN,5910,1744,7654
2012,TEXAS,TX,UPSHUR,48459,PRESIDENT,MITT ROMNEY,REPUBLICAN,12015,3123,15138
2012,TEXAS,TX,UPTON,48461,PRESIDENT,BARACK OBAMA,DEMOCRAT,333,967,1300
2012,TEXAS,TX,UVALDE,48463,PRESIDENT,BARACK OBAMA,DEMOCRAT,3825,4610,8435
2012,TEXAS,TX,VAL VERDE,48465,PRESIDENT,BARACK OBAMA,DEMOCRAT,6285,5796,12081
2012,TEXAS,TX,VAN ZANDT,48467,PRESIDENT,BARACK OBAMA,DEMOCRAT,3084,16016,19100
2012,TEXAS,TX,VICTORIA,48469,PRESIDENT,BARACK OBAMA,DEMOCRAT,8802,20051,28853
2012,TEXAS,TX,VICTORIA,48469,PRESIDENT,MITT ROMNEY,REPUBLICAN,19692,9161,28853
2012,TEXAS,TX,WALKER,48471,PRESIDENT,MITT ROMNEY,REPUBLICAN,12140,6545,18685
2012,TEXAS,TX,WALLER,48473,PRESIDENT,MITT ROMNEY,REPUBLICAN,9244,6658,15902
2012,TEXAS,TX,WARD,48475,PRESIDENT,MITT ROMNEY,REPUBLICAN,2366,879,3245
2012,TEXAS,TX,WASHINGTON,48477,PRESIDENT,MITT ROMNEY,REPUBLICAN,10857,3540,14397
2012,TEXAS,TX,WEBB,48479,PRESIDENT,BARACK OBAMA,DEMOCRAT,37597,11513,49110
2012,TEXAS,TX,WHARTON,48481,PRESIDENT,BARACK OBAMA,DEMOCRAT,4235,9852,14087
2012,TEXAS,TX,WHEELER,48483,PRESIDENT,BARACK OBAMA,DEMOCRAT,232,1896,2128
2012,TEXAS,TX,WICHITA,48485,PRESIDENT,BARACK OBAMA,DEMOCRAT,10525,30493,41018
2012,TEXAS,TX,WILBARGER,48487,PRESIDENT,BARACK OBAMA,DEMOCRAT,971,3009,3980
2012,TEXAS,TX,WILBARGER,48487,PRESIDENT,MITT ROMNEY,REPUBLICAN,2956,1024,3980
2012,TEXAS,TX,WILLACY,48489,PRESIDENT,MITT ROMNEY,REPUBLICAN,1416,3648,5064
2012,TEXAS,TX,WILLIAMSON,48491,PRESIDENT,MITT ROMNEY,REPUBLICAN,97006,66265,163271
2012,TEXAS,TX,WILSON,48493,PRESIDENT,MITT ROMNEY,REPUBLICAN,12218,4987,17205
2012,TEXAS,TX,WINKLER,48495,PRESIDENT,MITT ROMNEY,REPUBLICAN,1311,414,1725
2012,TEXAS,TX,WISE,48497,PRESIDENT,BARACK OBAMA,DEMOCRAT,3221,17524,20745
2012,TEXAS,TX,WOOD,48499,PRESIDENT,BARACK OBAMA,DEMOCRAT,3056,14525,17581
2012,TEXAS,TX,YOAKUM,48501,PRESIDENT,BARACK OBAMA,DEMOCRAT,409,1719,2128
2012,TEXAS,TX,YOUNG,48503,PRESIDENT,BARACK OBAMA,DEMOCRAT,992,6324,7316
2012,TEXAS,TX,ZAPATA,48505,PRESIDENT,BARACK OBAMA,DEMOCRAT,2527,1016,3543
2012,TEXAS,TX,ZAPATA,48505,PRESIDENT,MITT ROMNEY,REPUBLICAN,997,2546,3543
2012,TEXAS,TX,ZAVALA,48507,PRESIDENT,MITT ROMNEY,REPUBLICAN,574,3079,3653
2012,UTAH,UT,BEAVER,49001,PRESIDENT,MITT ROMNEY,REPUBLICAN,2174,386,2560
2012,UTAH,UT,BOX ELDER,49003,PRESIDENT,MITT ROMNEY,REPUBLICAN,17101,2307,19408
2012,UTAH,UT,CACHE,49005,PRESIDENT,MITT ROMNEY,REPUBLICAN,35039,7254,42293
2012,UTAH,UT,CARBON,49007,PRESIDENT,BARACK OBAMA,DEMOCRAT,2275,5292,7567
2012,UTAH,UT,DAGGETT,49009,PRESIDENT,BARACK OBAMA,DEMOCRAT,94,426,520
2012,UTAH,UT,DAVIS,49011,PRESIDENT,BARACK OBAMA,DEMOCRAT,21889,99180,121069
2012,UTAH,UT,DUCHESNE,49013,PRESIDENT,BARACK OBAMA,DEMOCRAT,581,5798,6379
2012,UTAH,UT,EMERY,49015,PRESIDENT,BARACK OBAMA,DEMOCRAT,569,3880,4449
2012,UTAH,UT,EMERY,49015,PRESIDENT,MITT ROMNEY,REPUBLICAN,3777,672,4449
2012,UTAH,UT,GARFIELD,49017,PRESIDENT,MITT ROMNEY,REPUBLICAN,1832,350,2182
2012,UTAH,UT,GRAND,49019,PRESIDENT,MITT ROMNEY,REPUBLICAN,1996,1954,3950
2012,UTAH,UT,IRON,49021,PRESIDENT,MITT ROMNEY,REPUBLICAN,14200,2501,16701
2012,UTAH,UT,JUAB,49023,PRESIDENT,MITT ROMNEY,REPUBLICAN,3448,524,3972
2012,UTAH,UT,KANE,49025,PRESIDENT,BARACK OBAMA,DEMOCRAT,744,2627,3371
2012,UTAH,UT,MILLARD,49027,PRESIDENT,BARACK OBAMA,DEMOCRAT,431,4595,5026
2012,UTAH,UT,MORGAN,49029,PRESIDENT,BARACK OBAMA,DEMOCRAT,403,4194,4597
2012,UTAH,UT,PIUTE,49031,PRESIDENT,BARACK OBAMA,DEMOCRAT,74,708,782
2012,UTAH,UT,RICH,49033,PRESIDENT,BARACK OBAMA,DEMOCRAT,83,924,1007
2012,UTAH,UT,RICH,49033,PRESIDENT,MITT ROMNEY,REPUBLICAN,915,92,1007
2012,UTAH,UT,SALT LAKE,49035,PRESIDENT,MITT ROMNEY,REPUBLICAN,223811,157988,381799
2012,UTAH,UT,SAN JUAN,49037,PRESIDENT,MITT ROMNEY,REPUBLICAN,3074,2233,5307
2012,UTAH,UT,SANPETE,49039,PRESIDENT,MITT ROMNEY,REPUBLICAN,8406,1141,9547
2012,UTAH,UT,SEVIER,49041,PRESIDENT,MITT ROMNEY,REPUBLICAN,7207,862,8069
2012,UTAH,UT,SUMMIT,49043,PRESIDENT,BARACK OBAMA,DEMOCRAT,8072,9416,17488
2012,UTAH,UT,TOOELE,49045,PRESIDENT,BARACK OBAMA,DEMOCRAT,4524,14737,19261
2012,UTAH,UT,UINTAH,49047,PRESIDENT,BARACK OBAMA,DEMOCRAT,997,10586,11583
2012,UTAH,UT,UTAH,49049,PRESIDENT,BARACK OBAMA,DEMOCRAT,17281,160432,177713
2012,UTAH,UT,WASATCH,49051,PRESIDENT,BARACK OBAMA,DEMOCRAT,2191,7398,9589
2012,UTAH,UT,WASATCH,49051,PRESIDENT,MITT ROMNEY,REPUBLICAN,7220,2369,9589
2012,UTAH,UT,WASHINGTON,49053,PRESIDENT,MITT ROMNEY,REPUBLICAN,44698,9314,54012
2012,UTAH,UT,WAYNE,49055,PRESIDENT,MITT ROMNEY,REPUBLICAN,1089,238,1327
2012,UTAH,UT,WEBER,49057,PRESIDENT,MITT ROMNEY,REPUBLICAN,54224,21688,75912
2012,VERMONT,VT,ADDISON,50001,PRESIDENT,MITT ROMNEY,REPUBLICAN,5203,12707,17910
2012,VERMONT,VT,BENNINGTON,50003,PRESIDENT,BARACK OBAMA,DEMOCRAT,11514,6079,17593
2012,VERMONT,VT,CALEDONIA,50005,PRESIDENT,BARACK OBAMA,DEMOCRAT,8192,5469,13661
2012,VERMONT,VT,CHITTENDEN,50007,PRESIDENT,BARACK OBAMA,DEMOCRAT,53626,23454,77080
2012,VERMONT,VT,ESSEX,50009,PRESIDENT,BARACK OBAMA,DEMOCRAT,1539,1259,2798
2012,VERMONT,VT,FRANKLIN,50011,PRESIDENT,BARACK OBAMA,DEMOCRAT,12057,7831,19888
2012,VERMONT,VT,FRANKLIN,50011,PRESIDENT,MITT ROMNEY,REPUBLICAN,7405,12483,19888
2012,VERMONT,VT,GRAND ISLE,50013,PRESIDENT,MITT ROMNEY,REPUBLICAN,1471,2604,4075
2012,VERMONT,VT,LAMOILLE,50015,PRESIDENT,MITT ROMNEY,REPUBLICAN,3342,8646,11988
2012,VERMONT,VT,ORANGE,50017,PRESIDENT,MITT ROMNEY,REPUBLICAN,4588,9465,14053
2012,VERMONT,VT,ORLEANS,50019,PRESIDENT,MITT ROMNEY,REPUBLICAN,4306,7386,11692
2012,VERMONT,VT,RUTLAND,50021,PRESIDENT,BARACK OBAMA,DEMOCRAT,17088,11521,28609
2012,VERMONT,VT,WASHINGTON,50023,PRESIDENT,BARACK OBAMA,DEMOCRAT,20351,8956,29307
2012,VERMONT,VT,WINDHAM,50025,PRESIDENT,BARACK OBAMA,DEMOCRAT,16026,5911,21937
2012,VERMONT,VT,WINDSOR,50027,PRESIDENT,BARACK OBAMA,DEMOCRAT,19494,9205,28699
2012,VIRGINIA,VA,ACCOMACK,51001,PRESIDENT,BARACK OBAMA,DEMOCRAT,7655,8396,16051
2012,VIRGINIA,VA,ACCOMACK,51001,PRESIDENT,MITT ROMNEY,REPUBLICAN,8213,7838,16051
2012,VIRGINIA,VA,ALBEMARLE,51003,PRESIDENT,MITT ROMNEY,REPUBLICAN,23297,30610,53907
2012,VIRGINIA,VA,ALLEGHANY,51005,PRESIDENT,MITT ROMNEY,REPUBLICAN,3595,3578,7173
2012,VIRGINIA,VA,AMELIA,51007,PRESIDENT,MITT ROMNEY,REPUBLICAN,4331,2584,6915
2012,VIRGINIA,VA,AMHERST,51009,PRESIDENT,MITT ROMNEY,REPUBLICAN,8876,6094,14970
2012,VIRGINIA,VA,APPOMATTOX,51011,PRESIDENT,BARACK OBAMA,DEMOCRAT,2453,5482,7935
2012,VIRGINIA,VA,ARLINGTON,51013,PRESIDENT,BARACK OBAMA,DEMOCRAT,81269,36339,117608
2012,VIRGINIA,VA,AUGUSTA,51015,PRESIDENT,BARACK OBAMA,DEMOCRAT,9451,24221,33672
2012,VIRGINIA,VA,BATH,51017,PRESIDENT,BARACK OBAMA,DEMOCRAT,894,1329,2223
2012,VIRGINIA,VA,BEDFORD,51019,PRESIDENT,BARACK OBAMA,DEMOCRAT,10209,27216,37425
2012,VIRGINIA,VA,BEDFORD,51019,PRESIDENT,MITT ROMNEY,REPUBLICAN,26679,10746,37425
2012,VIRGINIA,VA,BLAND,51021,PRESIDENT,MITT ROMNEY,REPUBLICAN,2144,804,2948
2012,VIRGINIA,VA,BOTETOURT,51023,PRESIDENT,MITT ROMNEY,REPUBLICAN,12479,5762,18241
2012,VIRGINIA,VA,BRUNSWICK,51025,PRESIDENT,MITT ROMNEY,REPUBLICAN,2968,5069,8037
2012,VIRGINIA,VA,BUCHANAN,51027,PRESIDENT,MITT ROMNEY,REPUBLICAN,6436,3210,9646
2012,VIRGINIA,VA,BUCKINGHAM,51029,PRESIDENT,BARACK OBAMA,DEMOCRAT,3750,3707,7457
2012,VIRGINIA,VA,CAMPBELL,51031,PRESIDENT,BARACK OBAMA,DEMOCRAT,7595,18101,25696
2012,VIRGINIA,VA,CAROLINE,51033,PRESIDENT,BARACK OBAMA,DEMOCRAT,7276,6376,13652
2012,VIRGINIA,VA,CARROLL,51035,PRESIDENT,BARACK OBAMA,DEMOCRAT,3685,9233,12918
2012,VIRGINIA,VA,CHARLES CITY,51036,PRESIDENT,BARACK OBAMA,DEMOCRAT,2772,1460,4232
2012,VIRGINIA,VA,CHARLES CITY,51036,PRESIDENT,MITT ROMNEY,REPUBLICAN,1396,2836,4232
2012,VIRGINIA,VA,CHARLOTTE,51037,PRESIDENT,MITT ROMNEY,REPUBLICAN,3311,2587,5898
2012,VIRGINIA,VA,CHESTERFIELD,51041,PRESIDENT,MITT ROMNEY,REPUBLICAN,90934,80054,170988
2012,VIRGINIA,VA,CLARKE,51043,PRESIDENT,MITT ROMNEY,REPUBLICAN,4296,3466,7762
2012,VIRGINIA,VA,CRAIG,51045,PRESIDENT,MITT ROMNEY,REPUBLICAN,1757,910,2667
2012,VIRGINIA,VA,CULPEPER,51047,PRESIDENT,BARACK OBAMA,DEMOCRAT,8285,11926,20211
2012,VIRGINIA,VA,CUMBERLAND,51049,PRESIDENT,BARACK OBAMA,DEMOCRAT,2422,2626,5048
2012,VIRGINIA,VA,DICKENSON,51051,PRESIDENT,BARACK OBAMA,DEMOCRAT,2473,4431,6904
2012,VIRGINIA,VA,DINWIDDIE,51053,PRESIDENT,BARACK OBAMA,DEMOCRAT,6550,7039,13589
2012,VIRGINIA,VA,ESSEX,51057,PRESIDENT,BARACK OBAMA,DEMOCRAT,3016,2659,5675
2012,VIRGINIA,VA,ESSEX,51057,PRESIDENT,MITT ROMNEY,REPUBLICAN,2602,3073,5675
2012,VIRGINIA,VA,FAIRFAX,51059,PRESIDENT,MITT ROMNEY,REPUBLICAN,206773,322514,529287
2012,VIRGINIA,VA,FAUQUIER,51061,PRESIDENT,MITT ROMNEY,REPUBLICAN,21034,14521,35555
2012,VIRGINIA,VA,FLOYD,51063,PRESIDENT,MITT ROMNEY,REPUBLICAN,4673,2971,7644
2012,VIRGINIA,VA,FLUVANNA,51065,PRESIDENT,MITT ROMNEY,REPUBLICAN,6678,6071,12749
2012,VIRGINIA,VA,FRANKLIN,51067,PRESIDENT,BARACK OBAMA,DEMOCRAT,9090,17617,26707
2012,VIRGINIA,VA,FREDERICK,51069,PRESIDENT,BARACK OBAMA,DEMOCRAT,12690,23704,36394
2012,VIRGINIA,VA,GILES,51071,PRESIDENT,BARACK OBAMA,DEMOCRAT,2730,4828,7558
2012,VIRGINIA,VA,GLOUCESTER,51073,PRESIDENT,BARACK OBAMA,DEMOCRAT,6764,12519,19283
2012,VIRGINIA,VA,GOOCHLAND,51075,PRESIDENT,BARACK OBAMA,DEMOCRAT,4676,8639,13315
2012,VIRGINIA,VA,GOOCHLAND,51075,PRESIDENT,MITT ROMNEY,REPUBLICAN,8448,4867,13315
2012,VIRGINIA,VA,GRAYSON,51077,PRESIDENT,MITT ROMNEY,REPUBLICAN,4801,2320,7121
2012,VIRGINIA,VA,GREENE,51079,PRESIDENT,MITT ROMNEY,REPUBLICAN,5569,3454,9023
2012,VIRGINIA,VA,GREENSVILLE,51081,PRESIDENT,MITT ROMNEY,REPUBLICAN,1766,3160,4926
2012,VIRGINIA,VA,HALIFAX,51083,PRESIDENT,MITT ROMNEY,REPUBLICAN,8694,7998,16692
2012,VIRGINIA,VA,HANOVER,51085,PRESIDENT,BARACK OBAMA,DEMOCRAT,18294,40764,59058
2012,VIRGINIA,VA,HENRICO,51087,PRESIDENT,BARACK OBAMA,DEMOCRAT,89594,72647,162241
2012,VIRGINIA,VA,HENRY,51089,PRESIDENT,BARACK OBAMA,DEMOCRAT,10317,14646,24963
2012,VIRGINIA,VA,HIGHLAND,51091,PRESIDENT,BARACK OBAMA,DEMOCRAT,459,954,1413
2012,VIRGINIA,VA,ISLE OF WIGHT,51093,PRESIDENT,BARACK OBAMA,DEMOCRAT,8761,12066,20827
2012,VIRGINIA,VA,ISLE OF WIGHT,51093,PRESIDENT,MITT ROMNEY,REPUBLICAN,11802,9025,20827
2012,VIRGINIA,VA,JAMES CITY,51095,PRESIDENT,MITT ROMNEY,REPUBLICAN,22843,18397,41240
2012,VIRGINIA,VA,KING AND QUEEN,51097,PRESIDENT,MITT ROMNEY,REPUBLICAN,1865,1790,3655
2012,VIRGINIA,VA,KING GEORGE,51099,PRESIDENT,MITT ROMNEY,REPUBLICAN,6604,4721,11325
2012,VIRGINIA,VA,KING WILLIAM,51101,PRESIDENT,MITT ROMNEY,REPUBLICAN,5466,3457,8923
2012,VIRGINIA,VA,LANCASTER,51103,PRESIDENT,BARACK OBAMA,DEMOCRAT,3149,3812,6961
2012,VIRGINIA,VA,LEE,51105,PRESIDENT,BARACK OBAMA,DEMOCRAT,2583,7015,9598
2012,VIRGINIA,VA,LOUDOUN,51107,PRESIDENT,BARACK OBAMA,DEMOCRAT,82479,77581,160060
2012,VIRGINIA,VA,LOUISA,51109,PRESIDENT,BARACK OBAMA,DEMOCRAT,6953,9499,16452
2012,VIRGINIA,VA,LUNENBURG,51111,PRESIDENT,BARACK OBAMA,DEMOCRAT,2684,3050,5734
2012,VIRGINIA,VA,LUNENBURG,51111,PRESIDENT,MITT ROMNEY,REPUBLICAN,2969,2765,5734
2012,VIRGINIA,VA,MADISON,51113,PRESIDENT,MITT ROMNEY,REPUBLICAN,3869,2745,6614
2012,VIRGINIA,VA,MATHEWS,51115,PRESIDENT,MITT ROMNEY,REPUBLICAN,3488,1886,5374
2012,VIRGINIA,VA,MECKLENBURG,51117,PRESIDENT,MITT ROMNEY,REPUBLICAN,7973,7104,15077
2012,VIRGINIA,VA,MIDDLESEX,51119,PRESIDENT,MITT ROMNEY,REPUBLICAN,3619,2461,6080
2012,VIRGINIA,VA,MONTGOMERY,51121,PRESIDENT,BARACK OBAMA,DEMOCRAT,19903,21106,41009
2012,VIRGINIA,VA,NELSON,51125,PRESIDENT,BARACK OBAMA,DEMOCRAT,4171,4079,8250
2012,VIRGINIA,VA,NEW KENT,51127,PRESIDENT,BARACK OBAMA,DEMOCRAT,3555,7398,10953
2012,VIRGINIA,VA,NORTHAMPTON,51131,PRESIDENT,BARACK OBAMA,DEMOCRAT,3741,2750,6491
2012,VIRGINIA,VA,NORTHUMBERLAND,51133,PRESIDENT,BARACK OBAMA,DEMOCRAT,3191,4367,7558
2012,VIRGINIA,VA,NORTHUMBERLAND,51133,PRESIDENT,MITT ROMNEY,REPUBLICAN,4310,3248,7558
2012,VIRGINIA,VA,NOTTOWAY,51135,PRESIDENT,MITT ROMNEY,REPUBLICAN,3409,3437,6846
2012,VIRGINIA,VA,ORANGE,51137,PRESIDENT,MITT ROMNEY,REPUBLICAN,9244,7110,16354
2012,VIRGINIA,VA,PAGE,51139,PRESIDENT,MITT ROMNEY,REPUBLICAN,6344,3884,10228
2012,VIRGINIA,VA,PATRICK,51141,PRESIDENT,MITT ROMNEY,REPUBLICAN,5622,2637,8259
2012,VIRGINIA,VA,PITTSYLVANIA,51143,PRESIDENT,BARACK OBAMA,DEMOCRAT,10858,19823,30681
2012,VIRGINIA,VA,POWHATAN,51145,PRESIDENT,BARACK OBAMA,DEMOCRAT,4088,11437,15525
2012,VIRGINIA,VA,PRINCE EDWARD,51147,PRESIDENT,BARACK OBAMA,DEMOCRAT,5132,4107,9239
2012,VIRGINIA,VA,PRINCE GEORGE,51149,PRESIDENT,BARACK OBAMA,DEMOCRAT,6991,9055,16046
2012,VIRGINIA,VA,PRINCE WILLIAM,51153,PRESIDENT,BARACK OBAMA,DEMOCRAT,103331,76864,180195
2012,VIRGINIA,VA,PRINCE WILLIAM,51153,PRESIDENT,MITT ROMNEY,REPUBLICAN,74458,105737,180195
2012,VIRGINIA,VA,PULASKI,51155,PRESIDENT,MITT ROMNEY,REPUBLICAN,8920,5760,14680
2012,VIRGINIA,VA,RAPPAHANNOCK,51157,PRESIDENT,MITT ROMNEY,REPUBLICAN,2311,2046,4357
2012,VIRGINIA,VA,RICHMOND,51159,PRESIDENT,MITT ROMNEY,REPUBLICAN,2160,1610,3770
2012,VIRGINIA,VA,ROANOKE,51161,PRESIDENT,MITT ROMNEY,REPUBLICAN,31624,19593,51217
2012,VIRGINIA,VA,ROCKBRIDGE,51163,PRESIDENT,BARACK OBAMA,DEMOCRAT,4088,6089,10177
2012,VIRGINIA,VA,ROCKINGHAM,51165,PRESIDENT,BARACK OBAMA,DEMOCRAT,10065,24801,34866
2012,VIRGINIA,VA,RUSSELL,51167,PRESIDENT,BARACK OBAMA,DEMOCRAT,3718,8370,12088
2012,VIRGINIA,VA,SCOTT,51169,PRESIDENT,BARACK OBAMA,DEMOCRAT,2395,7597,9992
2012,VIRGINIA,VA,SHENANDOAH,51171,PRESIDENT,BARACK OBAMA,DEMOCRAT,6469,12904,19373
2012,VIRGINIA,VA,SHENANDOAH,51171,PRESIDENT,MITT ROMNEY,REPUBLICAN,12538,6835,19373
2012,VIRGINIA,VA,SMYTH,51173,PRESIDENT,MITT ROMNEY,REPUBLICAN,8379,4398,12777
2012,VIRGINIA,VA,SOUTHAMPTON,51175,PRESIDENT,MITT ROMNEY,REPUBLICAN,4733,4531,9264
2012,VIRGINIA,VA,SPOTSYLVANIA,51177,PRESIDENT,MITT ROMNEY,REPUBLICAN,31844,26130,57974
2012,VIRGINIA,VA,STAFFORD,51179,PRESIDENT,MITT ROMNEY,REPUBLICAN,32480,28103,60583
2012,VIRGINIA,VA,SURRY,51181,PRESIDENT,BARACK OBAMA,DEMOCRAT,2576,1732,4308
