GEO_ID,NAME,DP03_0001E,DP03_0033E,DP03_0034E,DP03_0035E,DP03_0036E,DP03_0037E,DP03_0038E,DP03_0039E,DP03_0040E,DP03_0041E,DP03_0042E,DP03_0043E,DP03_0044E,DP03_0045E
id,Geographic Area Name,Estimate!!EMPLOYMENT STATUS!!Population 16 years and over,"Estimate!!INDUSTRY!!Agriculture, forestry, fishing and hunting, and mining",Estimate!!INDUSTRY!!Construction,Estimate!!INDUSTRY!!Manufacturing,Estimate!!INDUSTRY!!Wholesale trade,Estimate!!INDUSTRY!!Retail trade,"Estimate!!INDUSTRY!!Transportation and warehousing, and utilities",Estimate!!INDUSTRY!!Information,"Estimate!!INDUSTRY!!Finance and insurance, and real estate and rental and leasing","Estimate!!INDUSTRY!!Professional, scientific, and management, and administrative and waste management services","Estimate!!INDUSTRY!!Educational services, and health care and social assistance","Estimate!!INDUSTRY!!Arts, entertainment, and recreation, and accommodation and food services","Estimate!!INDUSTRY!!Other services, except public administration",Estimate!!INDUSTRY!!Public administration
0500000US46071,"Jackson County, South Dakota",2023,255,32,17,21,123,44,11,32,26,315,123,16,110
0500000US46073,"Jerauld County, South Dakota",1750,207,81,102,22,110,24,8,43,42,249,73,24,39
0500000US46075,"Jones County, South Dakota",843,179,47,17,3,105,71,8,40,12,71,61,4,29
0500000US46077,"Kingsbury County, South Dakota",4250,393,167,500,93,154,176,7,185,129,524,170,120,42
0500000US46079,"Lake County, South Dakota",8931,319,317,1062,240,649,210,107,261,225,1496,505,230,159
0500000US46081,"Lawrence County, South Dakota",19558,585,1160,669,114,1269,324,295,723,724,2966,2319,537,497
0500000US46083,"Lincoln County, South Dakota",30058,412,1701,2243,863,2519,891,604,3234,1882,5817,1083,1293,785
0500000US46085,"Lyman County, South Dakota",2754,288,136,7,52,116,104,39,73,47,418,166,81,198
0500000US46087,"McCook County, South Dakota",4397,455,194,238,111,296,132,41,228,126,702,152,117,87
0500000US46089,"McPherson County, South Dakota",2005,255,103,60,27,83,15,18,70,37,227,87,83,21
0500000US46091,"Marshall County, South Dakota",3601,406,179,313,37,249,62,29,55,59,419,157,152,137
0500000US46093,"Meade County, South Dakota",19569,870,971,922,312,1625,663,144,702,805,2510,1106,651,777
0500000US46095,"Mellette County, South Dakota",1425,237,46,0,32,69,28,4,26,13,246,17,33,58
0500000US46097,"Miner County, South Dakota",1961,229,117,222,40,106,53,0,48,35,255,23,35,63
0500000US46099,"Minnehaha County, South Dakota",129284,1326,5511,9985,3357,11565,4200,2349,12362,6812,21314,7556,3674,2815
0500000US46101,"Moody County, South Dakota",5050,438,240,515,107,321,130,35,180,115,829,472,135,159
0500000US46103,"Pennington County, South Dakota",76239,1194,4035,3252,1267,6352,2022,1383,3369,4143,11442,5888,2456,2537
0500000US46105,"Perkins County, South Dakota",2395,420,101,128,25,148,90,32,39,28,280,30,112,56
0500000US46107,"Potter County, South Dakota",1980,275,104,56,33,160,44,10,57,57,283,69,57,26
0500000US46109,"Roberts County, South Dakota",7426,503,405,329,152,432,187,50,206,192,1021,427,156,351
0500000US46111,"Sanborn County, South Dakota",1864,254,85,131,26,138,79,28,59,11,203,117,25,47
0500000US46113,"Shannon County, South Dakota",8740,101,153,0,24,152,25,13,63,83,1761,300,142,528
0500000US46115,"Spink County, South Dakota",5125,464,121,129,71,252,216,9,156,123,1066,112,112,158
0500000US46117,"Stanley County, South Dakota",2360,202,162,28,72,278,94,0,66,80,291,152,35,242
0500000US46119,"Sully County, South Dakota",1097,226,85,21,19,64,36,4,45,8,73,99,30,121
0500000US46121,"Todd County, South Dakota",6169,299,77,69,0,189,115,25,97,50,1212,269,64,463
0500000US46123,"Tripp County, South Dakota",4513,697,156,101,70,358,173,21,143,130,744,188,86,86
0500000US46125,"Turner County, South Dakota",6628,565,377,365,116,503,269,95,356,169,1163,214,200,154
0500000US46127,"Union County, South Dakota",10772,409,288,1411,317,797,463,89,580,526,1609,409,303,284
0500000US46129,"Walworth County, South Dakota",4302,304,137,41,56,243,206,53,135,245,464,191,123,143
0500000US46135,"Yankton County, South Dakota",17907,417,624,1728,320,1252,377,121,1125,401,2545,1078,554,523
0500000US46137,"Ziebach County, South Dakota",1817,193,38,10,0,26,44,17,30,31,237,47,17,123
0500000US47001,"Anderson County, Tennessee",59627,202,2704,4307,643,3388,1622,574,1388,4836,6736,2178,1380,1606
0500000US47003,"Bedford County, Tennessee",33628,758,2027,5162,466,2295,1068,295,812,1153,2466,628,902,622
0500000US47005,"Benton County, Tennessee",13520,70,311,1442,149,605,681,62,246,237,1405,470,355,374
0500000US47007,"Bledsoe County, Tennessee",10542,233,416,744,14,539,122,79,174,202,806,224,138,261
0500000US47009,"Blount County, Tennessee",97333,673,4180,7820,1735,7641,2810,1177,3567,5801,11704,4697,2527,1977
0500000US47011,"Bradley County, Tennessee",77027,351,3024,8639,1218,5066,2393,618,2459,3568,9211,2893,2594,1190
0500000US47013,"Campbell County, Tennessee",32714,343,1597,2748,353,1439,895,179,727,617,2998,961,707,592
0500000US47015,"Cannon County, Tennessee",10889,145,413,1275,185,671,438,51,229,318,1119,207,347,227
0500000US47017,"Carroll County, Tennessee",23037,163,632,2893,244,1466,1088,247,382,532,2583,674,422,541
0500000US47019,"Carter County, Tennessee",47281,171,1979,3685,468,3308,976,478,1026,1526,6182,1818,1218,1014
0500000US47021,"Cheatham County, Tennessee",30037,176,2646,1894,797,2177,894,553,1193,1883,3510,1286,1027,1030
0500000US47023,"Chester County, Tennessee",13325,205,683,1155,150,842,284,69,275,389,1904,499,217,477
0500000US47025,"Claiborne County, Tennessee",26007,484,818,2525,271,1524,686,94,476,602,2737,857,405,693
0500000US47027,"Clay County, Tennessee",6666,217,349,443,66,426,189,30,80,144,668,161,125,237
0500000US47029,"Cocke County, Tennessee",28630,319,1177,2758,104,1713,635,125,526,717,2459,2326,392,520
0500000US47031,"Coffee County, Tennessee",40915,331,1166,4948,585,2818,1105,432,885,1815,4332,1845,974,1018
0500000US47033,"Crockett County, Tennessee",11372,407,486,1372,176,716,236,73,284,260,1420,492,313,167
0500000US47035,"Cumberland County, Tennessee",45607,579,1589,2803,677,2785,1117,566,969,1097,4361,2047,1126,1187
0500000US47037,"Davidson County, Tennessee",492422,900,20042,24266,10173,36604,14446,11353,22464,34795,72883,33557,17033,14323
0500000US47039,"Decatur County, Tennessee",9434,169,419,890,107,627,326,70,153,172,1034,151,182,336
0500000US47041,"DeKalb County, Tennessee",14641,284,458,2141,336,664,376,133,310,388,1404,506,337,293
0500000US47043,"Dickson County, Tennessee",37986,243,2812,3374,506,2548,1230,430,1050,1541,4631,1653,1293,1413
0500000US47045,"Dyer County, Tennessee",29802,399,984,4317,371,1748,683,214,982,750,3189,1101,626,804
0500000US47047,"Fayette County, Tennessee",29506,325,1548,2357,644,1933,1419,237,1104,1412,3037,786,939,923
0500000US47049,"Fentress County, Tennessee",14083,571,885,746,100,733,432,82,210,213,1688,282,512,208
0500000US47051,"Franklin County, Tennessee",32953,758,1151,3616,280,1899,799,222,737,1550,3848,1016,814,605
0500000US47053,"Gibson County, Tennessee",38216,443,1436,4411,799,2535,1039,216,789,1312,4424,1021,981,1057
0500000US47055,"Giles County, Tennessee",23857,241,963,3350,350,1546,454,105,608,630,2352,632,539,334
0500000US47057,"Grainger County, Tennessee",18157,335,932,2413,294,1196,508,121,246,660,1449,506,421,293
0500000US47059,"Greene County, Tennessee",55207,463,1991,7169,494,3827,1654,357,1125,1282,6397,1738,1120,1023
0500000US47061,"Grundy County, Tennessee",11022,276,423,1133,39,518,268,100,219,278,1011,226,258,170
0500000US47063,"Hamblen County, Tennessee",48844,406,1878,6961,714,2969,1558,393,936,1428,5092,2077,1409,950
0500000US47065,"Hamilton County, Tennessee",266009,330,10601,19694,4557,16285,10466,3061,13881,15091,35154,15907,8308,5623
0500000US47067,"Hancock County, Tennessee",5536,113,131,477,41,348,122,24,107,39,375,85,137,161
0500000US47069,"Hardeman County, Tennessee",22412,273,666,1706,148,895,632,79,342,525,2180,466,677,833
0500000US47071,"Hardin County, Tennessee",20971,215,1016,2220,175,1547,650,95,509,271,1900,587,523,287
0500000US47073,"Hawkins County, Tennessee",45305,423,1739,6359,380,2303,1111,297,1128,1110,4720,1689,1044,737
0500000US47075,"Haywood County, Tennessee",14626,277,358,1590,149,1077,443,84,240,470,1826,525,315,357
0500000US47077,"Henderson County, Tennessee",21598,133,891,2723,358,1353,852,49,551,474,2375,761,505,513
0500000US47079,"Henry County, Tennessee",25706,515,1054,2346,613,1530,961,72,442,675,2793,651,811,501
0500000US47081,"Hickman County, Tennessee",19577,287,1494,1801,363,1101,620,192,552,663,1827,662,517,489
0500000US47083,"Houston County, Tennessee",6523,119,560,421,23,399,285,93,55,155,542,131,140,97
0500000US47085,"Humphreys County, Tennessee",14573,107,729,1572,92,711,603,57,256,429,1667,777,549,246
0500000US47087,"Jackson County, Tennessee",9386,158,481,761,170,571,255,101,160,240,1033,141,106,150
0500000US47089,"Jefferson County, Tennessee",40594,460,2043,3559,568,3207,1315,294,974,1188,4179,2374,1139,1046
0500000US47091,"Johnson County, Tennessee",15305,61,783,1363,87,760,446,90,273,240,1250,455,354,434
0500000US47093,"Knox County, Tennessee",341439,817,13398,16736,8314,28427,9326,4792,14557,26009,49317,20048,10473,7342
0500000US47095,"Lake County, Tennessee",6676,94,148,340,49,197,90,7,44,70,368,108,108,296
0500000US47097,"Lauderdale County, Tennessee",21702,345,532,2706,260,976,529,204,377,617,1646,631,431,585
0500000US47099,"Lawrence County, Tennessee",31839,392,1226,3466,585,2049,1321,78,657,935,3311,1113,808,797
0500000US47101,"Lewis County, Tennessee",9310,124,517,636,151,433,142,112,207,278,1259,229,213,187
0500000US47103,"Lincoln County, Tennessee",25949,558,1496,2851,579,1694,682,214,708,1443,2097,855,706,756
0500000US47105,"Loudon County, Tennessee",38792,545,1789,3245,585,2712,1141,199,1131,2115,3154,1766,1020,720
0500000US47107,"McMinn County, Tennessee",41302,486,1800,5644,504,2678,1333,161,915,1148,3663,1591,1245,525
0500000US47109,"McNairy County, Tennessee",20387,86,967,2370,195,1335,656,85,265,463,1963,414,490,418
0500000US47111,"Macon County, Tennessee",17037,445,705,2046,200,951,682,235,430,495,1426,386,358,354
0500000US47113,"Madison County, Tennessee",76260,205,2715,6659,1392,5407,2194,714,1661,2796,12116,3936,2177,2004
0500000US47115,"Marion County, Tennessee",22578,221,954,2361,328,1392,1075,190,827,564,1967,794,548,300
0500000US47117,"Marshall County, Tennessee",23229,322,1228,3367,188,1775,874,161,778,531,2145,810,548,554
0500000US47119,"Maury County, Tennessee",61944,464,3491,5542,678,5305,1503,563,2578,2842,7698,3062,1908,1386
0500000US47121,"Meigs County, Tennessee",9270,53,617,1084,55,595,452,65,114,178,455,389,226,128
0500000US29001,"Adair County, Missouri",20938,260,697,956,161,1291,449,147,488,604,4161,1263,584,279
0500000US29003,"Andrew County, Missouri",13336,367,926,1375,240,1033,319,108,519,359,1937,700,441,470
0500000US29005,"Atchison County, Missouri",4732,428,185,253,68,320,359,29,112,121,551,100,151,149
0500000US29007,"Audrain County, Missouri",20075,512,563,1726,392,1751,555,128,390,478,2404,729,613,523
0500000US29009,"Barry County, Missouri",27628,705,1346,4063,300,2361,502,238,536,921,2464,676,759,361
0500000US29011,"Barton County, Missouri",9584,321,447,1054,99,616,385,104,209,218,1297,284,360,244
0500000US29013,"Bates County, Missouri",13331,567,971,923,176,1158,551,74,259,311,1569,219,437,201
0500000US29015,"Benton County, Missouri",15999,424,549,972,180,849,399,119,390,373,1391,559,451,364
0500000US29017,"Bollinger County, Missouri",9788,155,653,973,176,566,392,96,199,181,1125,314,149,178
0500000US29019,"Boone County, Missouri",128476,654,4404,4855,2083,10272,2141,1988,6599,6035,30069,8246,3508,3554
0500000US29021,"Buchanan County, Missouri",69769,562,2712,6920,1179,4705,2023,692,2712,2474,9078,3620,2137,1965
0500000US29023,"Butler County, Missouri",33612,353,969,2993,459,1974,875,191,686,1062,5705,1401,784,737
0500000US29025,"Caldwell County, Missouri",7290,313,401,497,62,467,385,60,200,151,749,212,243,348
0500000US29027,"Callaway County, Missouri",34827,559,1742,1683,330,2231,1321,377,1147,1419,5687,1370,853,2208
0500000US29029,"Camden County, Missouri",35872,308,2376,1729,265,2973,503,350,1528,1595,3667,2834,903,701
0500000US29031,"Cape Girardeau County, Missouri",59800,498,3000,4253,1213,4616,1610,907,1882,2252,10433,3826,1612,1231
0500000US29033,"Carroll County, Missouri",7536,474,421,632,82,409,249,81,273,139,1128,267,230,178
0500000US29035,"Carter County, Missouri",4872,154,174,438,26,198,250,38,5,102,705,309,80,79
0500000US29037,"Cass County, Missouri",74500,667,5269,5169,1699,6177,2613,1730,3785,4497,8828,2902,2836,2363
0500000US29039,"Cedar County, Missouri",11182,300,368,732,145,652,294,22,238,282,1659,323,197,165
0500000US29041,"Chariton County, Missouri",6336,366,297,407,149,445,307,141,222,78,778,111,187,143
0500000US29043,"Christian County, Missouri",56166,308,2787,3175,1672,5022,2116,730,2780,3059,8300,3326,2112,1305
0500000US29045,"Clark County, Missouri",5639,211,276,707,65,492,209,51,67,122,580,151,91,103
0500000US29047,"Clay County, Missouri",164974,603,6031,13059,4537,12944,7537,2943,10386,10989,23470,9988,4802,5182
0500000US29049,"Clinton County, Missouri",16087,322,753,1467,320,1118,655,128,651,640,2195,586,466,687
0500000US29051,"Cole County, Missouri",59141,426,2790,2231,790,4005,1414,1127,2293,3113,7040,2690,1819,7585
0500000US29053,"Cooper County, Missouri",14194,319,641,985,159,875,430,92,546,267,1681,818,419,622
0500000US29055,"Crawford County, Missouri",19205,231,1113,2612,277,1400,390,65,257,483,1717,613,394,455
0500000US29057,"Dade County, Missouri",6385,352,149,507,220,407,176,33,158,147,595,153,114,113
0500000US29059,"Dallas County, Missouri",13123,350,691,1099,208,1093,547,97,337,318,1452,355,222,264
0500000US29061,"Daviess County, Missouri",6408,487,392,358,97,581,169,32,159,103,715,201,173,252
0500000US29063,"DeKalb County, Missouri",10887,323,410,403,178,623,264,70,346,153,851,297,316,544
0500000US29065,"Dent County, Missouri",12382,621,377,641,317,969,335,70,241,231,1555,354,296,300
0500000US29067,"Douglas County, Missouri",10853,344,439,801,116,755,338,102,184,186,901,404,319,138
0500000US29069,"Dunklin County, Missouri",25026,596,596,2061,147,1548,698,121,457,701,2793,428,446,559
0500000US29071,"Franklin County, Missouri",78439,531,5221,10469,1153,5584,2275,735,2263,3244,9304,3838,2312,1444
0500000US29073,"Gasconade County, Missouri",12374,240,607,1620,240,860,366,79,445,231,1371,508,277,386
0500000US29075,"Gentry County, Missouri",5300,393,193,411,92,505,161,31,115,139,727,93,111,150
0500000US29077,"Greene County, Missouri",219292,805,8337,11338,5200,18296,6993,2877,8780,11849,33171,13408,7923,3852
0500000US29079,"Grundy County, Missouri",8077,520,270,627,136,620,222,46,245,166,1052,208,175,279
0500000US29081,"Harrison County, Missouri",7035,504,388,371,122,568,255,27,120,136,797,204,174,291
0500000US29083,"Henry County, Missouri",17923,319,992,1340,219,1279,531,124,466,405,2308,664,496,547
0500000US29085,"Hickory County, Missouri",8117,296,359,273,65,531,273,89,105,190,577,315,144,204
0500000US29087,"Holt County, Missouri",4068,289,163,288,95,266,114,43,118,47,575,160,76,120
0500000US29089,"Howard County, Missouri",8182,194,382,514,112,479,205,37,260,173,1449,429,196,330
0500000US29091,"Howell County, Missouri",30932,783,1044,2845,401,1974,1012,174,659,596,4322,850,818,481
0500000US29093,"Iron County, Missouri",8531,332,249,455,24,389,243,51,60,186,970,193,95,340
0500000US29095,"Jackson County, Missouri",520175,918,21208,31313,10476,36194,17247,11648,27554,36806,67518,29105,17228,15901
0500000US29097,"Jasper County, Missouri",88418,664,3469,9434,1662,7056,2921,1177,1852,3354,11901,5143,3020,1169
0500000US29099,"Jefferson County, Missouri",167330,470,11599,13662,3508,12768,6343,2382,7755,10371,21227,8171,5951,3281
0500000US29101,"Johnson County, Missouri",41547,535,1822,2538,462,2617,1039,412,1146,882,6072,2121,951,1896
0500000US29103,"Knox County, Missouri",3237,409,116,176,53,228,140,30,75,57,410,94,79,87
0500000US29105,"Laclede County, Missouri",27553,519,948,3954,350,2189,979,186,631,904,2552,964,603,774
0500000US29107,"Lafayette County, Missouri",26182,521,1447,2510,612,1687,925,255,956,986,3521,1119,775,810
0500000US29109,"Lawrence County, Missouri",29363,725,1491,3247,521,1795,1059,207,667,855,3844,999,823,547
0500000US29111,"Lewis County, Missouri",8103,319,297,819,131,468,328,52,250,127,1276,412,186,125
0500000US29113,"Lincoln County, Missouri",38240,366,3140,3911,822,2927,1338,489,1259,1543,4509,1442,1019,760
0500000US29115,"Linn County, Missouri",10095,242,361,896,255,618,272,417,127,193,1134,359,283,249
0500000US29117,"Livingston County, Missouri",12052,444,509,805,179,1124,350,203,233,406,1517,364,358,364
0500000US29119,"McDonald County, Missouri",17429,402,960,2360,171,1929,428,133,205,513,1291,689,409,262
0500000US29121,"Macon County, Missouri",12159,343,659,855,164,873,426,107,257,299,1775,480,244,393
0500000US29123,"Madison County, Missouri",9716,314,514,709,182,720,369,32,227,274,926,251,284,240
0500000US29125,"Maries County, Missouri",7273,347,373,688,129,390,247,58,232,179,736,175,252,326
0500000US29127,"Marion County, Missouri",22405,267,759,2416,282,1712,813,153,509,795,3616,1198,354,421
0500000US29129,"Mercer County, Missouri",2925,422,92,86,18,156,105,27,73,44,391,64,46,59
0500000US29131,"Miller County, Missouri",19563,342,1439,1088,158,1848,583,151,550,559,2086,1123,711,830
0500000US29133,"Mississippi County, Missouri",11351,427,375,499,90,646,625,29,242,425,1301,402,213,345
0500000US29135,"Moniteau County, Missouri",12030,397,809,939,191,564,230,83,413,254,1401,453,349,877
0500000US29137,"Monroe County, Missouri",7167,226,337,746,77,538,388,65,209,219,932,212,178,147
0500000US29139,"Montgomery County, Missouri",9703,335,445,926,160,791,315,78,247,223,1026,378,266,289
0500000US29141,"Morgan County, Missouri",16669,525,972,860,213,908,357,99,220,394,1518,467,449,501
0500000US29143,"New Madrid County, Missouri",14853,608,374,1402,100,998,505,131,313,222,1872,510,394,453
0500000US29145,"Newton County, Missouri",44490,757,1890,4730,835,3314,1833,473,1021,1892,5183,1895,1508,965
0500000US29147,"Nodaway County, Missouri",19329,591,527,2155,180,1651,375,138,280,496,3148,1550,477,335
0500000US29149,"Oregon County, Missouri",8586,270,423,446,73,495,374,37,71,147,912,225,105,181
0500000US29151,"Osage County, Missouri",10753,402,951,1097,304,707,283,99,288,308,1064,142,296,819
0500000US29153,"Ozark County, Missouri",8043,452,436,512,39,444,202,4,146,131,678,215,85,145
0500000US29155,"Pemiscot County, Missouri",13925,323,230,1161,190,547,397,146,216,283,1815,640,366,363
0500000US29157,"Perry County, Missouri",14758,437,853,2119,146,1185,568,77,503,460,1611,741,401,249
0500000US29159,"Pettis County, Missouri",32081,688,1235,4114,488,2429,1107,359,596,1001,3841,1484,870,762
0500000US29161,"Phelps County, Missouri",35885,286,1357,1279,395,3002,1029,382,916,1106,5874,1755,927,1247
0500000US29163,"Pike County, Missouri",14916,338,770,1069,235,1064,326,64,428,487,1517,563,320,540
0500000US29165,"Platte County, Missouri",67899,268,2264,4497,2077,5418,3300,1600,4352,5730,8261,3656,1857,3037
0500000US29167,"Polk County, Missouri",23986,509,1238,960,362,1687,899,82,535,691,3396,717,708,509
0500000US29169,"Pulaski County, Missouri",38730,337,745,785,116,2031,1004,162,497,855,2903,2116,684,2952
0500000US29171,"Putnam County, Missouri",3989,359,253,288,63,266,107,68,131,59,452,88,105,126
0500000US29173,"Ralls County, Missouri",8104,200,475,1052,128,560,250,57,267,280,1020,285,149,289
0500000US29175,"Randolph County, Missouri",20117,137,739,1370,369,1462,784,270,641,504,2069,563,562,737
0500000US29177,"Ray County, Missouri",18337,342,926,2034,391,1366,867,175,459,628,2583,494,513,375
0500000US29179,"Reynolds County, Missouri",5350,454,215,406,26,242,63,8,89,107,567,137,61,90
0500000US29181,"Ripley County, Missouri",11259,283,409,789,124,432,358,26,129,202,1646,285,378,225
0500000US29183,"St. Charles County, Missouri",269305,839,13010,23812,7326,22922,9240,4971,18222,19558,35517,15491,8667,5315
0500000US29185,"St. Clair County, Missouri",8062,514,446,404,182,493,342,39,178,295,1039,107,108,219
0500000US29186,"Ste. Genevieve County, Missouri",14541,672,1019,1864,247,1063,324,98,411,359,1658,494,375,427
0500000US29187,"St. Francois County, Missouri",51704,515,2457,2773,648,3223,1297,254,1115,1318,6868,1483,1068,2483
0500000US29189,"St. Louis County, Missouri",791456,1719,23053,51177,17504,54052,23409,14137,45095,59328,118122,43743,22837,15325
0500000US29195,"Saline County, Missouri",18481,700,624,2103,310,1052,499,115,419,413,2750,769,494,356
0500000US29197,"Schuyler County, Missouri",3458,183,207,266,20,225,81,26,51,78,474,71,143,70
0500000US29199,"Scotland County, Missouri",3661,322,96,313,32,408,145,23,50,65,440,140,127,152
0500000US29201,"Scott County, Missouri",30619,768,1087,2818,438,2530,1567,288,822,928,4284,1201,579,626
0500000US29203,"Shannon County, Missouri",6686,314,279,514,55,345,197,19,121,58,655,284,215,139
0500000US29205,"Shelby County, Missouri",5025,372,256,394,81,390,238,28,104,143,551,150,171,138
0500000US29207,"Stoddard County, Missouri",24068,748,844,2261,200,1829,908,148,788,473,2984,655,314,525
0500000US29209,"Stone County, Missouri",26458,122,1647,732,226,2067,704,125,867,1290,1917,2462,663,443
0500000US29211,"Sullivan County, Missouri",5257,377,159,593,57,273,100,90,151,92,489,247,115,82
0500000US29213,"Taney County, Missouri",39643,179,2206,652,258,3489,957,578,1343,2065,3682,6333,1049,728
0500000US29215,"Texas County, Missouri",20564,601,624,1202,95,1271,660,45,475,160,1674,551,326,1116
0500000US29217,"Vernon County, Missouri",16259,747,522,1164,322,1267,431,197,510,402,2534,466,518,387
0500000US29219,"Warren County, Missouri",24563,303,1531,2668,346,2169,672,249,675,936,2709,1226,929,269
0500000US29221,"Washington County, Missouri",19575,447,848,1816,150,1085,411,57,271,282,2142,471,405,378
0500000US29223,"Wayne County, Missouri",10872,159,454,1018,96,601,283,11,224,194,1219,307,299,348
0500000US29225,"Webster County, Missouri",26992,663,1818,2099,567,1953,1194,189,910,781,2843,856,774,518
0500000US29227,"Worth County, Missouri",1804,147,75,167,43,95,75,8,37,29,276,69,51,42
0500000US29229,"Wright County, Missouri",14470,623,624,1229,197,751,327,101,192,228,1513,365,513,219
0500000US29510,"St. Louis city, Missouri",256198,334,6492,12810,3483,14425,7199,3810,9382,16308,39514,18285,7275,7836
0500000US30001,"Beaverhead County, Montana",7579,721,256,129,78,492,128,164,250,299,1011,587,102,362
0500000US30003,"Big Horn County, Montana",8932,575,186,80,83,293,208,0,175,208,1364,432,287,1013
0500000US30005,"Blaine County, Montana",4708,581,167,11,47,137,147,41,142,62,617,113,88,222
0500000US30007,"Broadwater County, Montana",4020,406,185,251,23,167,156,0,135,165,319,266,69,179
0500000US30009,"Carbon County, Montana",8175,675,397,306,142,493,254,25,283,333,1183,669,192,244
0500000US30011,"Carter County, Montana",1106,372,44,3,1,45,42,3,15,7,99,45,19,51
0500000US30013,"Cascade County, Montana",64220,1192,2978,1367,1035,5135,1798,634,2801,2311,8260,3965,1683,3360
0500000US30015,"Chouteau County, Montana",4399,679,218,34,55,150,103,16,122,91,614,169,76,203
0500000US30017,"Custer County, Montana",9234,676,418,109,83,766,271,67,246,244,1307,723,456,510
0500000US30019,"Daniels County, Montana",1328,211,31,3,3,68,18,56,47,34,192,49,47,85
0500000US30021,"Dawson County, Montana",7330,735,229,113,144,422,648,140,137,85,1184,314,142,190
0500000US30023,"Deer Lodge County, Montana",8050,115,347,216,42,398,201,16,104,209,1905,351,285,442
0500000US30025,"Fallon County, Montana",2269,398,142,45,20,131,161,42,85,57,284,125,56,72
0500000US30027,"Fergus County, Montana",9545,723,411,375,135,476,250,104,256,406,1282,676,230,349
0500000US30029,"Flathead County, Montana",70483,1480,5726,3175,1391,5587,1716,799,3173,4103,7166,4594,2286,1287
0500000US30031,"Gallatin County, Montana",71375,1668,6448,3008,1295,6315,1443,804,2727,5775,10192,6042,2402,1543
0500000US30033,"Garfield County, Montana",961,276,38,13,0,72,21,5,29,10,96,49,14,46
0500000US30035,"Glacier County, Montana",9525,766,340,42,134,474,219,51,286,179,1715,724,227,585
0500000US30037,"Golden Valley County, Montana",636,92,37,7,0,51,19,4,18,14,64,24,10,30
